customer_id,customer_name,email,join_date,customer_segment,lifetime_value,transaction_count,customer_tenure_days,avg_order_value
318,Customer_318,customer318@email.com,2022-03-24,Regular,14375.56,15,978,958.3706666666666
319,Customer_319,customer319@email.com,2023-05-22,Regular,5385.95,9,972,598.4388888888889
320,Customer_320,customer320@email.com,2022-02-11,VIP,12730.36,16,1032,795.6475
321,Customer_321,customer321@email.com,2022-11-09,Regular,4959.2300000000005,6,523,826.5383333333334
322,Customer_322,customer322@email.com,2022-09-16,Premium,3499.32,7,1021,499.90285714285716
323,Customer_323,customer323@email.com,2022-08-23,VIP,6950.78,10,1035,695.078
324,Customer_324,customer324@email.com,2023-03-23,Premium,6151.8,15,918,410.12
325,Customer_325,customer325@email.com,2023-06-09,Premium,10757.460000000001,15,969,717.1640000000001
326,Customer_326,customer326@email.com,2022-12-10,VIP,12430.54,16,945,776.90875
327,Customer_327,customer327@email.com,2022-08-23,Regular,8365.89,12,1016,697.1574999999999
328,Customer_328,customer328@email.com,2023-09-30,Regular,6608.240000000001,10,923,660.8240000000001
329,Customer_329,customer329@email.com,2022-02-22,Premium,5135.16,7,348,733.5942857142857
330,Customer_330,customer330@email.com,2024-02-08,Premium,16597.0,22,1045,754.4090909090909
331,Customer_331,customer331@email.com,2023-02-11,Regular,3862.7599999999998,7,720,551.8228571428571
332,Customer_332,customer332@email.com,2023-05-13,Regular,6747.7,11,631,613.4272727272727
333,Customer_333,customer333@email.com,2023-09-10,VIP,5773.2,14,1003,412.37142857142857
334,Customer_334,customer334@email.com,2022-09-05,VIP,8690.88,11,916,790.0799999999999
335,Customer_335,customer335@email.com,2022-03-26,Premium,4254.9400000000005,11,852,386.81272727272733
336,Customer_336,customer336@email.com,2024-12-27,Premium,10118.369999999999,10,937,1011.8369999999999
337,Customer_337,customer337@email.com,2024-01-29,Regular,5948.589999999999,9,965,660.9544444444443
338,Customer_338,customer338@email.com,2024-11-02,VIP,5872.95,11,937,533.9045454545454
339,Customer_339,customer339@email.com,2023-11-30,Regular,2077.22,4,824,519.305
340,Customer_340,customer340@email.com,2024-05-10,Premium,2701.95,7,711,385.99285714285713
341,Customer_341,customer341@email.com,2022-08-05,Premium,10310.22,14,880,736.4442857142857
342,Customer_342,customer342@email.com,2024-01-12,VIP,11733.97,21,1011,558.7604761904762
343,Customer_343,customer343@email.com,2024-07-30,VIP,7400.64,11,792,672.7854545454546
344,Customer_344,customer344@email.com,2022-11-10,Premium,5827.65,12,850,485.6375
345,Customer_345,customer345@email.com,2022-12-27,VIP,1596.79,6,916,266.13166666666666
346,Customer_346,customer346@email.com,2024-12-04,VIP,3249.22,6,891,541.5366666666666
347,Customer_347,customer347@email.com,2023-07-08,VIP,7560.95,13,906,581.6115384615384
348,Customer_348,customer348@email.com,2024-09-17,Premium,4637.41,12,1011,386.4508333333333
349,Customer_349,customer349@email.com,2024-06-11,VIP,6383.45,10,775,638.345
350,Customer_350,customer350@email.com,2023-07-04,Premium,4599.82,10,873,459.98199999999997
351,Customer_351,customer351@email.com,2023-05-18,Regular,4651.2699999999995,13,936,357.78999999999996
352,Customer_352,customer352@email.com,2023-07-26,Premium,4075.63,9,994,452.84777777777776
353,Customer_353,customer353@email.com,2023-05-15,Premium,10747.58,18,981,597.0877777777778
354,Customer_354,customer354@email.com,2024-02-16,Premium,4640.13,6,920,773.355
355,Customer_355,customer355@email.com,2022-02-28,Premium,5920.29,9,997,657.81
356,Customer_356,customer356@email.com,2023-10-28,Regular,6572.490000000001,9,1067,730.2766666666668
357,Customer_357,customer357@email.com,2024-09-25,Regular,11006.029999999999,10,880,1100.6029999999998
358,Customer_358,customer358@email.com,2023-12-28,Premium,5005.51,11,972,455.04636363636365
359,Customer_359,customer359@email.com,2023-11-29,Premium,2819.03,8,718,352.37875
360,Customer_360,customer360@email.com,2023-07-20,VIP,1409.2,5,1038,281.84000000000003
361,Customer_361,customer361@email.com,2022-01-21,VIP,7614.38,11,1055,692.2163636363637
362,Customer_362,customer362@email.com,2023-01-27,Regular,10751.83,11,873,977.4390909090909
363,Customer_363,customer363@email.com,2023-05-10,VIP,4608.17,9,1026,512.0188888888889
364,Customer_364,customer364@email.com,2024-04-12,Premium,5132.85,6,810,855.475
365,Customer_365,customer365@email.com,2023-05-08,VIP,10471.74,12,1066,872.645
366,Customer_366,customer366@email.com,2024-09-02,VIP,11026.02,10,909,1102.602
367,Customer_367,customer367@email.com,2024-10-02,Premium,3691.9,7,1025,527.4142857142857
368,Customer_368,customer368@email.com,2022-02-05,Regular,9374.4,15,942,624.9599999999999
369,Customer_369,customer369@email.com,2023-08-26,Regular,9968.26,12,1020,830.6883333333334
370,Customer_370,customer370@email.com,2024-04-08,VIP,2577.44,7,948,368.2057142857143
371,Customer_371,customer371@email.com,2023-05-14,Premium,4814.719999999999,10,909,481.4719999999999
372,Customer_372,customer372@email.com,2024-01-26,Premium,5512.78,13,1042,424.06
373,Customer_373,customer373@email.com,2024-12-23,Premium,3322.35,7,766,474.62142857142857
374,Customer_374,customer374@email.com,2024-05-21,VIP,3021.6,7,888,431.65714285714284
375,Customer_375,customer375@email.com,2023-11-09,Premium,12948.7,14,1018,924.907142857143
376,Customer_376,customer376@email.com,2024-07-18,Premium,8219.17,12,1014,684.9308333333333
377,Customer_377,customer377@email.com,2023-09-20,Premium,6267.71,10,794,626.771
378,Customer_378,customer378@email.com,2023-04-18,Regular,6481.84,10,1036,648.184
379,Customer_379,customer379@email.com,2023-01-30,Premium,9026.41,14,1064,644.7435714285714
380,Customer_380,customer380@email.com,2022-09-02,VIP,966.6400000000001,5,806,193.32800000000003
381,Customer_381,customer381@email.com,2023-01-15,Regular,10112.57,16,1021,632.035625
382,Customer_382,customer382@email.com,2023-03-20,VIP,3913.4700000000003,7,980,559.0671428571429
383,Customer_383,customer383@email.com,2024-09-18,Premium,4255.54,8,776,531.9425
384,Customer_384,customer384@email.com,2024-12-10,VIP,6012.63,5,463,1202.526
385,Customer_385,customer385@email.com,2023-08-03,Regular,3032.31,9,575,336.92333333333335
386,Customer_386,customer386@email.com,2023-02-02,Premium,4057.21,10,767,405.721
387,Customer_387,customer387@email.com,2023-04-11,Premium,4211.5599999999995,8,710,526.4449999999999
388,Customer_388,customer388@email.com,2023-01-03,Premium,3406.8999999999996,6,459,567.8166666666666
389,Customer_389,customer389@email.com,2022-01-29,VIP,3630.6800000000003,7,763,518.6685714285715
390,Customer_390,customer390@email.com,2024-12-29,Regular,7730.42,12,988,644.2016666666667
391,Customer_391,customer391@email.com,2023-07-16,Regular,8565.65,9,719,951.7388888888888
392,Customer_392,customer392@email.com,2022-04-22,VIP,7035.66,10,984,703.566
393,Customer_393,customer393@email.com,2023-08-22,VIP,6482.96,10,716,648.296
394,Customer_394,customer394@email.com,2022-09-16,VIP,2958.0,8,810,369.75
395,Customer_395,customer395@email.com,2024-10-02,Regular,9127.4,14,1040,651.9571428571428
396,Customer_396,customer396@email.com,2022-01-26,VIP,4706.62,9,833,522.9577777777778
397,Customer_397,customer397@email.com,2023-08-06,Premium,5273.71,10,859,527.371
398,Customer_398,customer398@email.com,2024-09-07,Premium,4479.49,7,738,639.9271428571428
399,Customer_399,customer399@email.com,2023-11-29,Regular,5926.1,15,1003,395.0733333333334
400,Customer_400,customer400@email.com,2022-04-16,Premium,4553.95,9,860,505.9944444444444
401,Customer_401,customer401@email.com,2024-09-05,Regular,6351.13,12,872,529.2608333333334
402,Customer_402,customer402@email.com,2022-05-14,Premium,5291.76,9,925,587.9733333333334
403,Customer_403,customer403@email.com,2024-10-04,Regular,5459.26,9,765,606.5844444444444
404,Customer_404,customer404@email.com,2022-04-20,Regular,7729.48,11,942,702.68
405,Customer_405,customer405@email.com,2022-11-02,VIP,7924.94,15,927,528.3293333333334
406,Customer_406,customer406@email.com,2023-09-15,Regular,6978.61,12,976,581.5508333333333
407,Customer_407,customer407@email.com,2023-05-24,Regular,5820.01,14,933,415.71500000000003
408,Customer_408,customer408@email.com,2024-05-02,VIP,8439.3,12,675,703.275
409,Customer_409,customer409@email.com,2023-04-08,VIP,7170.3099999999995,9,655,796.701111111111
410,Customer_410,customer410@email.com,2024-02-19,Premium,4418.96,7,579,631.28
411,Customer_411,customer411@email.com,2024-06-25,Premium,9113.960000000001,12,918,759.4966666666668
412,Customer_412,customer412@email.com,2024-05-28,Premium,8052.75,12,709,671.0625
413,Customer_413,customer413@email.com,2022-05-04,VIP,9311.17,13,905,716.2438461538461
414,Customer_414,customer414@email.com,2022-07-23,Regular,7953.99,10,845,795.399
415,Customer_415,customer415@email.com,2023-03-09,Premium,7240.67,9,798,804.5188888888889
416,Customer_416,customer416@email.com,2022-06-16,Regular,8275.029999999999,11,940,752.2754545454544
417,Customer_417,customer417@email.com,2023-05-07,Regular,5076.18,7,765,725.1685714285715
418,Customer_418,customer418@email.com,2022-06-03,Regular,4853.13,9,1054,539.2366666666667
419,Customer_419,customer419@email.com,2022-01-06,Premium,4349.629999999999,7,781,621.3757142857141
420,Customer_420,customer420@email.com,2024-07-11,VIP,4327.34,8,749,540.9175
421,Customer_421,customer421@email.com,2024-08-20,Premium,9963.869999999999,12,843,830.3224999999999
422,Customer_422,customer422@email.com,2022-03-08,Regular,6505.25,15,1025,433.68333333333334
423,Customer_423,customer423@email.com,2023-08-14,VIP,4851.5,9,978,539.0555555555555
424,Customer_424,customer424@email.com,2023-08-03,VIP,5478.67,10,905,547.867
425,Customer_425,customer425@email.com,2024-07-18,Regular,6975.28,12,991,581.2733333333333
426,Customer_426,customer426@email.com,2023-04-24,Premium,9568.05,11,1041,869.8227272727272
427,Customer_427,customer427@email.com,2023-02-10,Premium,6391.04,6,605,1065.1733333333334
428,Customer_428,customer428@email.com,2022-08-24,VIP,4793.69,11,905,435.78999999999996
429,Customer_429,customer429@email.com,2023-04-06,VIP,4806.98,10,1029,480.698
430,Customer_430,customer430@email.com,2022-11-02,Premium,6185.5199999999995,8,843,773.1899999999999
431,Customer_431,customer431@email.com,2022-10-19,Regular,5361.1900000000005,13,1012,412.3992307692308
432,Customer_432,customer432@email.com,2022-05-03,Regular,4775.08,7,853,682.1542857142857
433,Customer_433,customer433@email.com,2023-09-22,VIP,13246.5,16,996,827.90625
434,Customer_434,customer434@email.com,2023-08-15,Premium,6389.32,11,885,580.8472727272728
435,Customer_435,customer435@email.com,2022-09-12,Premium,8395.18,11,902,763.1981818181819
436,Customer_436,customer436@email.com,2023-09-15,VIP,2817.4,7,681,402.4857142857143
437,Customer_437,customer437@email.com,2024-04-04,Premium,8899.57,14,980,635.6835714285714
438,Customer_438,customer438@email.com,2024-10-21,VIP,4282.0,9,1010,475.77777777777777
439,Customer_439,customer439@email.com,2024-10-08,Premium,7561.5,7,707,1080.2142857142858
440,Customer_440,customer440@email.com,2022-06-14,VIP,14589.89,15,1022,972.6593333333333
441,Customer_441,customer441@email.com,2022-03-23,Premium,3391.88,9,1043,376.8755555555556
442,Customer_442,customer442@email.com,2023-10-23,VIP,9286.95,12,781,773.9125
443,Customer_443,customer443@email.com,2023-05-28,Regular,3039.76,6,456,506.6266666666667
444,Customer_444,customer444@email.com,2022-07-07,Regular,2726.33,7,1093,389.4757142857143
445,Customer_445,customer445@email.com,2022-02-12,VIP,4670.72,12,1024,389.2266666666667
446,Customer_446,customer446@email.com,2023-07-06,VIP,3183.37,10,690,318.337
447,Customer_447,customer447@email.com,2022-03-24,Regular,4118.469999999999,9,920,457.6077777777777
448,Customer_448,customer448@email.com,2024-08-21,VIP,13288.3,14,953,949.1642857142857
449,Customer_449,customer449@email.com,2024-06-24,Premium,11319.06,20,728,565.953
450,Customer_450,customer450@email.com,2023-01-07,VIP,6349.969999999999,10,897,634.997
451,Customer_451,customer451@email.com,2024-06-11,VIP,6120.3,16,990,382.51875
452,Customer_452,customer452@email.com,2024-10-04,Regular,8735.449999999999,10,744,873.5449999999998
453,Customer_453,customer453@email.com,2024-08-20,Premium,10666.380000000001,11,967,969.6709090909092
454,Customer_454,customer454@email.com,2024-04-16,Premium,7711.400000000001,11,1006,701.0363636363637
455,Customer_455,customer455@email.com,2023-10-20,VIP,10808.630000000001,13,1074,831.433076923077
456,Customer_456,customer456@email.com,2022-08-03,Regular,13437.32,18,930,746.5177777777777
457,Customer_457,customer457@email.com,2023-11-07,Premium,6560.3099999999995,10,851,656.031
458,Customer_458,customer458@email.com,2024-10-11,Premium,2293.79,6,1087,382.29833333333335
459,Customer_459,customer459@email.com,2024-03-31,VIP,6191.28,9,900,687.92
460,Customer_460,customer460@email.com,2022-03-17,Premium,6688.56,15,956,445.90400000000005
461,Customer_461,customer461@email.com,2022-06-30,Premium,10602.43,13,960,815.5715384615385
462,Customer_462,customer462@email.com,2023-06-01,Premium,7257.49,11,908,659.7718181818182
463,Customer_463,customer463@email.com,2022-08-26,Premium,5399.53,7,1023,771.3614285714285
464,Customer_464,customer464@email.com,2024-11-19,Regular,3646.06,9,741,405.11777777777775
465,Customer_465,customer465@email.com,2024-08-04,Premium,9033.89,13,968,694.9146153846153
466,Customer_466,customer466@email.com,2022-04-22,Regular,10133.82,13,1028,779.5246153846153
467,Customer_467,customer467@email.com,2024-11-27,Premium,4011.7700000000004,10,991,401.177
468,Customer_468,customer468@email.com,2024-10-17,VIP,8027.58,11,844,729.78
469,Customer_469,customer469@email.com,2024-06-24,Regular,9488.69,12,995,790.7241666666667
470,Customer_470,customer470@email.com,2023-02-21,Premium,4397.2,8,634,549.65
471,Customer_471,customer471@email.com,2022-09-26,Premium,5934.58,9,893,659.3977777777777
472,Customer_472,customer472@email.com,2024-06-16,VIP,7131.84,14,1071,509.4171428571429
473,Customer_473,customer473@email.com,2024-09-19,Regular,8724.15,15,926,581.61
474,Customer_474,customer474@email.com,2022-03-01,VIP,6295.0599999999995,6,683,1049.1766666666665
475,Customer_475,customer475@email.com,2023-05-06,VIP,7221.31,13,932,555.4853846153846
476,Customer_476,customer476@email.com,2022-11-21,Premium,19392.34,17,987,1140.7258823529412
477,Customer_477,customer477@email.com,2022-01-29,VIP,7446.46,13,1034,572.8046153846154
478,Customer_478,customer478@email.com,2024-04-15,Regular,7857.2699999999995,14,1039,561.2335714285714
479,Customer_479,customer479@email.com,2023-04-06,Regular,7241.01,14,712,517.215
480,Customer_480,customer480@email.com,2024-08-03,Regular,4190.59,8,884,523.82375
481,Customer_481,customer481@email.com,2022-11-12,Premium,9716.029999999999,11,626,883.2754545454544
482,Customer_482,customer482@email.com,2023-08-21,VIP,3646.59,5,927,729.318
483,Customer_483,customer483@email.com,2023-07-14,Premium,5410.98,10,1043,541.098
484,Customer_484,customer484@email.com,2024-09-15,Premium,5535.46,9,901,615.0511111111111
485,Customer_485,customer485@email.com,2023-05-15,Premium,9734.960000000001,14,869,695.3542857142858
486,Customer_486,customer486@email.com,2022-10-24,Premium,4052.8999999999996,9,1061,450.3222222222222
487,Customer_487,customer487@email.com,2023-01-26,VIP,8415.23,10,1013,841.5229999999999
488,Customer_488,customer488@email.com,2024-11-06,VIP,3563.43,10,908,356.34299999999996
489,Customer_489,customer489@email.com,2022-10-07,Regular,5901.63,8,1001,737.70375
490,Customer_490,customer490@email.com,2023-07-20,Premium,4979.7300000000005,8,1082,622.4662500000001
491,Customer_491,customer491@email.com,2023-11-28,VIP,3800.01,7,1002,542.8585714285715
492,Customer_492,customer492@email.com,2023-07-02,Regular,3015.1400000000003,4,644,753.7850000000001
493,Customer_493,customer493@email.com,2023-08-03,VIP,5092.29,14,1002,363.735
494,Customer_494,customer494@email.com,2023-09-04,VIP,5040.8,8,1001,630.1
495,Customer_495,customer495@email.com,2024-09-29,Regular,4166.53,10,918,416.65299999999996
496,Customer_496,customer496@email.com,2024-07-03,VIP,5415.46,6,666,902.5766666666667
497,Customer_497,customer497@email.com,2024-09-18,Premium,5016.1,11,936,456.00909090909096
498,Customer_498,customer498@email.com,2023-11-12,VIP,3567.84,4,606,891.96
499,Customer_499,customer499@email.com,2024-02-12,Premium,9783.17,10,1044,978.317
500,Customer_500,customer500@email.com,2023-10-22,Regular,4172.58,7,912,596.0828571428572
501,Customer_501,customer501@email.com,2023-05-05,VIP,4747.9,9,734,527.5444444444444
502,Customer_502,customer502@email.com,2024-02-24,Regular,4814.49,10,859,481.44899999999996
503,Customer_503,customer503@email.com,2024-04-21,Regular,4413.24,8,912,551.655
504,Customer_504,customer504@email.com,2023-10-14,VIP,7640.11,11,1015,694.5554545454545
505,Customer_505,customer505@email.com,2024-08-26,VIP,1238.05,5,728,247.60999999999999
506,Customer_506,customer506@email.com,2024-02-20,Premium,10618.1,14,839,758.4357142857143
507,Customer_507,customer507@email.com,2022-11-08,Premium,14516.91,16,951,907.306875
508,Customer_508,customer508@email.com,2022-03-17,Regular,11223.29,10,870,1122.3290000000002
509,Customer_509,customer509@email.com,2024-10-25,VIP,6210.21,15,1002,414.014
510,Customer_510,customer510@email.com,2023-11-11,Regular,5547.08,9,756,616.3422222222222
511,Customer_511,customer511@email.com,2024-06-20,Regular,4830.83,9,872,536.7588888888889
